"","Crop","Plot","Range","Unique.ID","Lentil","Wheat","Rep_gen","Facet","Combo","Rep_combo","Type","Col","Row","Block","BlockRow","BlockCol","Name","ENV","Planting.Date..date.","HD","HT","MAT","LD","YLD","Y.ADJ","TWT","KWT","PRO","Notes"
"3358","Wheat",4370,10,"4370-W076","L078","W076",13,"W071_W080","L078-W076",2,"Treatment",10,42,26,3,5,"Enterprise","Clavet2025","8-May-25",59,94,105,1,2406,6568,80.4,46.4,17.1,""
"3359","Wheat",4804,24,"4804-W076","L068","W076",14,"W071_W080","L068-W076",2,"Treatment",24,56,35,8,4,"Enterprise","Clavet2025","8-May-25",57,76,107,1,1957,5342,79.8,47,17.1,""
"3360","Wheat",3881,21,"3881-W076","L048","W076",15,"W071_W080","L048-W076",1,"Treatment",21,25,17,5,1,"Enterprise","Clavet2025","8-May-25",58,86,106,1,2204,6017,79.8,45,17.2,""
"3361","Wheat",4729,9,"4729-W076","L038","W076",16,"W071_W080","L038-W076",2,"Treatment",9,54,32,6,4,"Enterprise","Clavet2025","8-May-25",58,90,107,5,2631,7183,80,47,17.2,""
"3362","Wheat",4185,25,"4185-W076","L058","W076",17,"W071_W080","L058-W076",1,"Treatment",25,35,23,6,5,"Enterprise","Clavet2025","8-May-25",61,93,109,1,2357,6435,80.6,47.2,17.3,""
"3363","Wheat",3978,3,"3978-W076","L008","W076",18,"W071_W080","L008-W076",1,"Treatment",3,28,13,8,3,"Enterprise","Clavet2025","8-May-25",58,85,108,3,2274,6209,80.3,47.8,17.4,""
"3364","Wheat",3913,8,"3913-W076","L018","W076",19,"W071_W080","L018-W076",1,"Treatment",8,26,14,6,3,"Enterprise","Clavet2025","8-May-25",58,85,109,4,2154,5880,79.4,49.1,18.3,""
"3365","Wheat",3988,8,"3988-W076","L098","W076",20,"W071_W080","L098-W076",1,"Treatment",8,29,14,9,3,"Enterprise","Clavet2025","8-May-25",60,85,108,5,1523,4157,79.2,50,18.3,""
"3366","Wheat",1647,14,"1647-W077","L038","W077",1,"W071_W080","L038-W077",1,"Treatment",14,24,15,4,4,"Strongfield","Hunter2025","16-May-25",57,95,106,4,2427,8312,77,49.8,14,""
"3367","Wheat",2981,20,"2981-W077","L058","W077",2,"W071_W080","L058-W077",2,"Treatment",20,70,46,3,5,"Strongfield","Hunter2025","16-May-25",57,85,103,1,2108,5756,78.1,47,14,""
"3368","Wheat",3106,15,"3106-W077","L088","W077",3,"W071_W080","L088-W077",2,"Treatment",15,74,45,7,5,"Strongfield","Hunter2025","16-May-25",56,93,102,1,2476,6761,78.1,47.6,14.5,""
"3369","Wheat",2941,1,"2941-W077","L098","W077",4,"W071_W080","L098-W077",2,"Treatment",1,69,43,2,1,"Strongfield","Hunter2025","16-May-25",57,95,104,3,2571,7020,78.3,50.6,14.7,""
"3370","Wheat",3107,14,"3107-W077","L028","W077",5,"W071_W080","L028-W077",2,"Treatment",14,74,45,7,4,"Strongfield","Hunter2025","16-May-25",57,85,103,4,2535,6921,78.5,47.3,14.8,""
"3371","Wheat",1175,6,"1175-W077","L008","W077",6,"W071_W080","L008-W077",1,"Treatment",6,7,2,6,1,"Strongfield","Hunter2025","16-May-25",55,81,103,1,1897,5178,76.8,49.6,15.4,""
"3372","Wheat",2692,9,"2692-W077","L048","W077",7,"W071_W080","L048-W077",2,"Treatment",9,60,38,2,4,"Strongfield","Hunter2025","16-May-25",57,86,103,1,2097,5725,77.7,47.1,15.6,""
"3373","Wheat",1956,5,"1956-W077","L028","W077",8,"W071_W080","L028-W077",1,"Treatment",5,34,19,5,5,"Strongfield","Hunter2025","16-May-25",54,85,102,1,2027,5532,77.5,47.1,15.8,""
"3374","Wheat",1977,17,"1977-W077","L098","W077",9,"W071_W080","L098-W077",1,"Treatment",17,35,22,6,2,"Strongfield","Hunter2025","16-May-25",56,80,105,3,2003,5469,77.5,49.1,15.8,""
"3375","Wheat",2031,11,"2031-W077","L078","W077",10,"W071_W080","L078-W077",1,"Treatment",11,37,21,8,1,"Strongfield","Hunter2025","16-May-25",56,84,103,1,2098,5727,77.6,49.9,15.8,""
"3376","Wheat",3220,20,"3220-W077","L058","W077",1,"W071_W080","L058-W077",1,"Treatment",20,2,4,1,5,"Strongfield","Clavet2025","8-May-25",58,80,105,1,2279,6223,80.2,49.3,15.8,""
"3377","Wheat",5233,28,"5233-W077","L018","W077",2,"W071_W080","L018-W077",2,"Treatment",28,72,48,5,3,"Strongfield","Clavet2025","8-May-25",61,97,109,1,2696,7359,79.9,51.2,15.8,""
"3378","Wheat",2205,16,"2205-W077","L068","W077",11,"W071_W080","L068-W077",2,"Treatment",16,43,28,4,1,"Strongfield","Hunter2025","16-May-25",56,79,103,1,1954,5335,77.3,48.3,15.9,""
"3379","Wheat",2020,1,"2020-W077","L068","W077",12,"W071_W080","L068-W077",1,"Treatment",1,36,19,7,1,"Strongfield","Hunter2025","16-May-25",56,83,104,1,1927,5260,77.2,50.4,16,""
"3380","Wheat",2398,3,"2398-W077","L038","W077",13,"W071_W080","L038-W077",2,"Treatment",3,49,31,1,3,"Strongfield","Hunter2025","16-May-25",57,81,105,1,2003,5469,78.4,49,16.2,""
"3381","Wheat",1950,11,"1950-W077","L048","W077",14,"W071_W080","L048-W077",1,"Treatment",11,34,21,5,1,"Strongfield","Hunter2025","16-May-25",56,89,103,1,2396,6541,77.3,50.3,16.3,""
"3382","Wheat",2437,24,"2437-W077","L008","W077",15,"W071_W080","L008-W077",2,"Treatment",24,51,35,3,4,"Strongfield","Hunter2025","16-May-25",57,85,103,1,2138,5837,77.4,48,16.3,""
"3383","Wheat",1208,28,"1208-W077","L058","W077",16,"W071_W080","L058-W077",1,"Treatment",28,8,6,7,3,"Strongfield","Hunter2025","16-May-25",57,94,104,1,2312,6312,76.6,50.5,16.4,""
"3384","Wheat",2290,10,"2290-W077","L078","W077",17,"W071_W080","L078-W077",2,"Treatment",10,46,26,7,5,"Strongfield","Hunter2025","16-May-25",56,81,104,1,2230,6088,77.4,48.6,16.5,""
"3385","Wheat",5081,1,"5081-W077","L038","W077",3,"W071_W080","L038-W077",2,"Treatment",1,67,37,9,1,"Strongfield","Clavet2025","8-May-25",59,99,109,4,3348,9141,79.9,49.2,16.5,""
"3386","Wheat",4472,9,"4472-W077","L068","W077",4,"W071_W080","L068-W077",2,"Treatment",9,45,26,6,4,"Strongfield","Clavet2025","8-May-25",58,88,107,1,2536,6922,79.1,50.2,16.6,""
"3387","Wheat",1926,26,"1926-W077","L018","W077",18,"W071_W080","L018-W077",1,"Treatment",26,33,24,4,1,"Strongfield","Hunter2025","16-May-25",56,76,104,1,2018,5508,77.3,51.3,16.7,""
"3388","Wheat",3531,30,"3531-W077","L098","W077",5,"W071_W080","L098-W077",1,"Treatment",30,13,12,3,5,"Strongfield","Clavet2025","8-May-25",60,90,107,1,2528,6901,79.3,49.1,16.8,""
"3389","Wheat",1540,1,"1540-W077","L088","W077",19,"W071_W080","L088-W077",1,"Treatment",1,19,7,9,1,"Strongfield","Hunter2025","16-May-25",56,87,105,1,2188,5974,77.9,53.2,16.9,""
"3390","Wheat",3691,11,"3691-W077","L078","W077",6,"W071_W080","L078-W077",1,"Treatment",11,18,9,8,1,"Strongfield","Clavet2025","8-May-25",59,88,106,1,1989,5430,79.4,51.7,17.1,""
"3391","Wheat",2540,20,"2540-W077","L018","W077",20,"W071_W080","L018-W077",2,"Treatment",20,54,34,6,5,"Strongfield","Hunter2025","16-May-25",56,74,102,1,1574,4297,77.2,48.8,17.2,""
"3392","Wheat",3345,25,"3345-W077","L018","W077",7,"W071_W080","L018-W077",1,"Treatment",25,6,5,5,5,"Strongfield","Clavet2025","8-May-25",56,82,106,1,2134,5825,79.3,50.3,17.2,""
"3393","Wheat",3385,5,"3385-W077","L068","W077",8,"W071_W080","L068-W077",1,"Treatment",5,8,1,7,5,"Strongfield","Clavet2025","8-May-25",55,82,105,3,1935,5284,78.6,49.2,17.2,""
"3394","Wheat",4276,5,"4276-W077","L008","W077",9,"W071_W080","L008-W077",1,"Treatment",5,38,19,9,5,"Strongfield","Clavet2025","8-May-25",58,88,108,1,2619,7151,79.2,50.6,17.2,""
"3395","Wheat",4724,4,"4724-W077","L048","W077",10,"W071_W080","L048-W077",2,"Treatment",4,54,31,6,4,"Strongfield","Clavet2025","8-May-25",56,87,106,1,2071,5653,78.3,48.8,17.3,""
"3396","Wheat",3866,6,"3866-W077","L088","W077",11,"W071_W080","L088-W077",1,"Treatment",6,25,14,5,1,"Strongfield","Clavet2025","8-May-25",58,90,107,1,2312,6312,79.3,52.5,17.4,""
"3397","Wheat",3916,5,"3916-W077","L028","W077",12,"W071_W080","L028-W077",1,"Treatment",5,26,13,6,5,"Strongfield","Clavet2025","8-May-25",58,91,107,1,2362,6448,78.4,50.8,17.4,""
"3398","Wheat",4742,22,"4742-W077","L078","W077",13,"W071_W080","L078-W077",2,"Treatment",22,54,35,6,2,"Strongfield","Clavet2025","8-May-25",58,90,107,1,2322,6340,79.3,52.2,17.4,""
"3399","Wheat",4930,30,"4930-W077","L028","W077",14,"W071_W080","L028-W077",2,"Treatment",30,61,42,3,5,"Strongfield","Clavet2025","8-May-25",61,88,108,1,2343,6398,79.2,51.6,17.5,""
"3400","Wheat",4602,2,"4602-W077","L058","W077",15,"W071_W080","L058-W077",2,"Treatment",2,50,31,2,2,"Strongfield","Clavet2025","8-May-25",56,87,106,1,2416,6595,78.7,48.2,17.7,""
"3401","Wheat",5034,14,"5034-W077","L088","W077",16,"W071_W080","L088-W077",2,"Treatment",14,65,39,7,4,"Strongfield","Clavet2025","8-May-25",60,81,106,1,1615,4409,78.5,49.5,17.8,""
"3402","Wheat",4683,23,"4683-W077","L008","W077",17,"W071_W080","L008-W077",2,"Treatment",23,52,35,4,3,"Strongfield","Clavet2025","8-May-25",59,83,108,1,2160,5897,79.1,54.2,18,""
"3403","Wheat",4965,5,"4965-W077","L098","W077",18,"W071_W080","L098-W077",2,"Treatment",5,63,37,5,5,"Strongfield","Clavet2025","8-May-25",57,80,107,4,1930,5269,78.5,49.6,18.2,""
"3404","Wheat",3877,17,"3877-W077","L038","W077",19,"W071_W080","L038-W077",1,"Treatment",17,25,16,5,2,"Strongfield","Clavet2025","8-May-25",59,89,106,1,1882,5138,79.2,51.6,18.7,""
"3405","Wheat",4034,7,"4034-W077","L048","W077",20,"W071_W080","L048-W077",1,"Treatment",7,30,20,1,2,"Strongfield","Clavet2025","8-May-25",59,90,107,1,2524,6891,79.5,53.5,18.7,""
"3406","Wheat",1602,2,"1602-W078","L068","W078",1,"W071_W080","L068-W078",1,"Treatment",2,23,13,3,2,"Wakooma","Hunter2025","16-May-25",58,106,106,5,1902,5192,78.1,48.9,14.6,""
"3407","Wheat",2488,28,"2488-W078","L098","W078",2,"W071_W080","L098-W078",2,"Treatment",28,52,36,4,3,"Wakooma","Hunter2025","16-May-25",59,110,105,7,2266,6185,78.7,45.5,14.9,""
"3408","Wheat",2383,18,"2383-W078","L088","W078",3,"W071_W080","L088-W078",2,"Treatment",18,49,34,1,3,"Wakooma","Hunter2025","16-May-25",58,105,103,6,2277,6217,78,47,15,""
"3409","Wheat",2660,20,"2660-W078","L028","W078",4,"W071_W080","L028-W078",2,"Treatment",20,59,40,1,5,"Wakooma","Hunter2025","16-May-25",58,104,102,5,2130,5814,78.3,46.3,15.1,""
"3410","Wheat",2446,15,"2446-W078","L018","W078",5,"W071_W080","L018-W078",2,"Treatment",15,51,33,3,5,"Wakooma","Hunter2025","16-May-25",58,100,103,7,2240,6114,78.4,47.6,15.3,""
"3411","Wheat",2551,30,"2551-W078","L068","W078",6,"W071_W080","L068-W078",2,"Treatment",30,55,36,7,5,"Wakooma","Hunter2025","16-May-25",59,115,105,8,2632,7186,78.5,48.6,15.3,""
"3412","Wheat",3140,20,"3140-W078","L038","W078",7,"W071_W080","L038-W078",2,"Treatment",20,75,46,8,5,"Wakooma","Hunter2025","16-May-25",59,103,104,7,2204,6018,78,46.6,15.4,""
"3413","Wheat",2709,9,"2709-W078","L078","W078",8,"W071_W080","L078-W078",2,"Treatment",9,61,38,3,4,"Wakooma","Hunter2025","16-May-25",58,105,104,7,2167,5916,78.8,48.3,15.5,""
"3414","Wheat",2771,11,"2771-W078","L058","W078",9,"W071_W080","L058-W078",2,"Treatment",11,63,39,5,1,"Wakooma","Hunter2025","16-May-25",59,107,104,7,1843,5032,78.3,48.3,15.6,""
"3415","Wheat",1112,9,"1112-W078","L008","W078",10,"W071_W080","L008-W078",1,"Treatment",9,5,2,4,4,"Wakooma","Hunter2025","16-May-25",58,85,103,5,1793,4895,77.5,49.1,15.9,""
"3416","Wheat",1266,26,"1266-W078","L088","W078",11,"W071_W080","L088-W078",1,"Treatment",26,10,6,9,1,"Wakooma","Hunter2025","16-May-25",59,99,105,8,1778,4855,77.8,46.6,15.9,""
"3417","Wheat",3231,30,"3231-W078","L068","W078",1,"W071_W080","L068-W078",1,"Treatment",30,3,6,2,5,"Wakooma","Clavet2025","8-May-25",62,103,109,7,2152,5875,79.8,47.1,15.9,""
"3418","Wheat",2027,7,"2027-W078","L018","W078",12,"W071_W080","L018-W078",1,"Treatment",7,37,20,8,2,"Wakooma","Hunter2025","16-May-25",58,105,104,7,1937,5289,77.8,46.9,16,""
"3419","Wheat",3076,16,"3076-W078","L048","W078",13,"W071_W080","L048-W078",2,"Treatment",16,73,46,6,1,"Wakooma","Hunter2025","16-May-25",58,95,103,6,2221,6063,78.1,47.8,16,""
"3420","Wheat",1961,1,"1961-W078","L058","W078",14,"W071_W080","L058-W078",1,"Treatment",1,35,19,6,1,"Wakooma","Hunter2025","16-May-25",58,98,103,6,1846,5040,77.3,48.7,16.1,""
"3421","Wheat",1503,23,"1503-W078","L028","W078",15,"W071_W080","L028-W078",1,"Treatment",23,18,11,8,3,"Wakooma","Hunter2025","16-May-25",57,90,104,5,1730,4723,77,48.8,16.3,""
"3422","Wheat",2108,9,"2108-W078","L008","W078",16,"W071_W080","L008-W078",2,"Treatment",8,40,26,1,3,"Wakooma","Hunter2025","16-May-25",57,88,102,5,1834,5005,77.5,47.6,16.3,""
"3423","Wheat",1595,6,"1595-W078","L078","W078",17,"W071_W080","L078-W078",1,"Treatment",6,22,14,2,1,"Wakooma","Hunter2025","16-May-25",58,88,102,5,1889,5158,77.1,47.5,16.4,""
"3424","Wheat",1782,2,"1782-W078","L098","W078",18,"W071_W080","L098-W078",1,"Treatment",2,29,13,9,2,"Wakooma","Hunter2025","16-May-25",57,78,104,5,1351,3688,76.4,47.1,16.5,""
"3425","Wheat",1128,8,"1128-W078","L048","W078",19,"W071_W080","L048-W078",1,"Treatment",8,6,2,5,3,"Wakooma","Hunter2025","16-May-25",58,83,104,6,1498,4089,77.1,46.5,16.6,""
"3426","Wheat",1474,7,"1474-W078","L038","W078",20,"W071_W080","L038-W078",1,"Treatment",7,17,8,7,2,"Wakooma","Hunter2025","16-May-25",58,96,106,5,1730,4724,77.7,48.1,16.6,""
"3427","Wheat",5249,12,"5249-W078","L028","W078",2,"W071_W080","L028-W078",2,"Treatment",12,72,45,5,2,"Wakooma","Clavet2025","8-May-25",60,99,105,5,2243,6123,79.8,46.6,16.6,""
"3428","Wheat",3722,19,"3722-W078","L048","W078",3,"W071_W080","L048-W078",1,"Treatment",19,19,10,9,4,"Wakooma","Clavet2025","8-May-25",60,101,106,5,2017,5506,79.6,47.6,16.8,""
"3429","Wheat",5279,19,"5279-W078","L018","W078",4,"W071_W080","L018-W078",2,"Treatment",19,73,46,6,4,"Wakooma","Clavet2025","8-May-25",60,102,108,5,2299,6275,80.5,49.1,17.1,""
"3430","Wheat",3804,4,"3804-W078","L058","W078",5,"W071_W080","L058-W078",1,"Treatment",4,23,13,3,4,"Wakooma","Clavet2025","8-May-25",59,91,108,7,1902,5192,79.2,47.8,17.4,""
"3431","Wheat",4589,12,"4589-W078","L058","W078",6,"W071_W080","L058-W078",2,"Treatment",12,49,33,1,2,"Wakooma","Clavet2025","8-May-25",59,90,105,5,1951,5326,79.6,46.7,17.4,""
"3432","Wheat",5107,27,"5107-W078","L098","W078",7,"W071_W080","L098-W078",2,"Treatment",27,67,42,9,2,"Wakooma","Clavet2025","8-May-25",61,102,109,6,2169,5922,79.7,49.1,17.5,""
"3433","Wheat",3283,23,"3283-W078","L028","W078",8,"W071_W080","L028-W078",1,"Treatment",23,4,5,3,3,"Wakooma","Clavet2025","8-May-25",61,102,106,5,1661,4534,79.6,48.9,17.6,""
"3434","Wheat",3595,26,"3595-W078","L078","W078",9,"W071_W080","L078-W078",1,"Treatment",26,15,12,5,1,"Wakooma","Clavet2025","8-May-25",61,103,109,5,2288,6246,79.1,47.8,17.6,""
"3435","Wheat",4362,2,"4362-W078","L088","W078",10,"W071_W080","L088-W078",2,"Treatment",2,42,25,3,2,"Wakooma","Clavet2025","8-May-25",59,95,106,5,2099,5730,78.6,46.3,17.6,""
"3436","Wheat",4601,1,"4601-W078","L078","W078",11,"W071_W080","L078-W078",2,"Treatment",1,50,31,2,1,"Wakooma","Clavet2025","8-May-25",60,103,105,3,2117,5779,78.7,47.1,17.6,""
"3437","Wheat",4967,7,"4967-W078","L068","W078",12,"W071_W080","L068-W078",2,"Treatment",7,63,38,5,2,"Wakooma","Clavet2025","8-May-25",59,105,105,6,2321,6337,79.8,48.7,17.6,""
"3438","Wheat",4063,23,"4063-W078","L018","W078",13,"W071_W080","L018-W078",1,"Treatment",23,31,23,2,3,"Wakooma","Clavet2025","8-May-25",61,103,106,4,1868,5101,78.8,48.2,17.7,""
"3439","Wheat",5090,10,"5090-W078","L048","W078",14,"W071_W080","L048-W078",2,"Treatment",10,67,38,9,5,"Wakooma","Clavet2025","8-May-25",59,93,105,5,1997,5452,78.7,46.5,17.7,""
"3440","Wheat",4137,24,"4137-W078","L008","W078",15,"W071_W080","L008-W078",1,"Treatment",24,34,23,5,4,"Wakooma","Clavet2025","8-May-25",60,90,106,5,1786,4876,78.5,47.6,18,""
"3441","Wheat",4179,19,"4179-W078","L088","W078",16,"W071_W080","L088-W078",1,"Treatment",19,35,22,6,4,"Wakooma","Clavet2025","8-May-25",60,101,107,5,1824,4979,79.4,48.1,18.2,""
"3442","Wheat",4810,30,"4810-W078","L038","W078",17,"W071_W080","L038-W078",2,"Treatment",30,56,36,8,5,"Wakooma","Clavet2025","8-May-25",61,95,108,5,1630,4450,78.2,48.3,18.2,""
"3443","Wheat",3737,4,"3737-W078","L098","W078",18,"W071_W080","L098-W078",1,"Treatment",4,19,7,9,4,"Wakooma","Clavet2025","8-May-25",58,93,106,6,1990,5433,78.6,47.2,18.3,""
"3444","Wheat",4639,22,"4639-W078","L008","W078",19,"W071_W080","L008-W078",2,"Treatment",22,51,35,3,2,"Wakooma","Clavet2025","8-May-25",60,87,107,5,1680,4587,77.8,50.2,18.4,""
"3445","Wheat",4041,1,"4041-W078","L038","W078",20,"W071_W080","L038-W078",1,"Treatment",1,31,19,2,1,"Wakooma","Clavet2025","8-May-25",58,84,106,3,1399,3819,77.5,45.1,18.5,""
"3446","Wheat",2370,1,"2370-W079","L058","W079",1,"W071_W080","L058-W079",2,"Treatment",30,48,30,9,5,"Kyle","Hunter2025","16-May-25",59,120,106,5,2290,6253,80.4,49.1,13.4,""
"3447","Wheat",2983,18,"2983-W079","L048","W079",2,"W071_W080","L048-W079",2,"Treatment",18,70,46,3,3,"Kyle","Hunter2025","16-May-25",58,102,103,4,2183,5960,79.2,47.4,13.9,""
"3448","Wheat",2341,2,"2341-W079","L018","W079",3,"W071_W080","L018-W079",2,"Treatment",1,48,25,9,1,"Kyle","Hunter2025","16-May-25",58,103,104,5,2174,5935,79.8,48.8,14,""
"3449","Wheat",1067,7,"1067-W079","L068","W079",4,"W071_W080","L068-W079",1,"Treatment",7,4,2,3,2,"Kyle","Hunter2025","16-May-25",56,98,106,3,1916,5232,77.5,50.5,14.7,""
"3450","Wheat",2004,17,"2004-W079","L018","W079",5,"W071_W080","L018-W079",1,"Treatment",17,36,22,7,2,"Kyle","Hunter2025","16-May-25",58,95,106,7,2147,5862,78.1,47.8,14.8,""
"3451","Wheat",2605,25,"2605-W079","L078","W079",6,"W071_W080","L078-W079",2,"Treatment",25,56,35,8,5,"Kyle","Hunter2025","16-May-25",57,111,105,5,2290,6250,79.9,46.7,15.3,""
"3452","Wheat",2230,10,"2230-W079","L088","W079",7,"W071_W080","L088-W079",2,"Treatment",10,44,26,5,5,"Kyle","Hunter2025","16-May-25",58,112,105,6,2342,6394,79.1,48.5,15.6,""
"3453","Wheat",2316,25,"2316-W079","L038","W079",8,"W071_W080","L038-W079",2,"Treatment",25,47,29,8,5,"Kyle","Hunter2025","16-May-25",57,100,105,4,2263,6178,78.9,47.9,15.7,""
"3454","Wheat",1429,9,"1429-W079","L038","W079",9,"W071_W080","L038-W079",1,"Treatment",9,16,8,6,4,"Kyle","Hunter2025","16-May-25",57,101,106,4,2202,6011,79.8,50,15.8,""
"3455","Wheat",1760,21,"1760-W079","L088","W079",10,"W071_W080","L088-W079",1,"Treatment",21,28,17,8,1,"Kyle","Hunter2025","16-May-25",57,87,108,1,1437,4920,77.8,49.9,16,""
"3456","Wheat",1088,28,"1088-W079","L058","W079",11,"W071_W080","L058-W079",1,"Treatment",28,4,6,3,3,"Kyle","Hunter2025","16-May-25",57,116,106,5,2191,5983,78.2,50.4,16.2,""
"3457","Wheat",1317,17,"1317-W079","L078","W079",12,"W071_W080","L078-W079",1,"Treatment",17,12,10,2,2,"Kyle","Hunter2025","16-May-25",58,120,106,7,2302,6285,78.9,48.4,16.2,""
"3458","Wheat",1386,26,"1386-W079","L048","W079",13,"W071_W080","L048-W079",1,"Treatment",26,14,12,4,1,"Kyle","Hunter2025","16-May-25",57,98,105,5,2023,5523,78.8,51,16.2,""
"3459","Wheat",1481,1,"1481-W079","L028","W079",14,"W071_W080","L028-W079",1,"Treatment",1,18,7,8,1,"Kyle","Hunter2025","16-May-25",58,96,107,4,2168,5920,78.6,50.7,16.2,""
"3460","Wheat",2294,14,"2294-W079","L028","W079",15,"W071_W080","L028-W079",2,"Treatment",14,46,27,7,4,"Kyle","Hunter2025","16-May-25",57,95,104,5,2020,5515,78.5,49.7,16.2,""
"3461","Wheat",2514,7,"2514-W079","L098","W079",16,"W071_W080","L098-W079",2,"Treatment",7,53,32,5,2,"Kyle","Hunter2025","16-May-25",58,94,107,5,2138,5837,78.9,49.5,16.2,""
"3462","Wheat",3422,19,"3422-W079","L068","W079",1,"W071_W080","L068-W079",1,"Treatment",19,9,4,8,4,"Kyle","Clavet2025","8-May-25",60,105,108,4,2132,5820,80.3,48,16.3,""
"3463","Wheat",2509,12,"2509-W079","L068","W079",17,"W071_W080","L068-W079",2,"Treatment",12,53,33,5,2,"Kyle","Hunter2025","16-May-25",57,80,105,1,1608,4389,78.4,48,16.4,""
"3464","Wheat",1597,4,"1597-W079","L008","W079",18,"W071_W080","L008-W079",1,"Treatment",4,22,13,2,4,"Kyle","Hunter2025","16-May-25",57,81,103,3,1936,5285,78.1,50.1,16.5,""
"3465","Wheat",3317,4,"3317-W079","L008","W079",2,"W071_W080","L008-W079",1,"Treatment",4,5,1,4,4,"Kyle","Clavet2025","8-May-25",55,87,106,4,1995,5447,79.6,48.9,16.6,""
"3466","Wheat",4880,21,"4880-W079","L068","W079",3,"W071_W080","L068-W079",2,"Treatment",21,60,41,2,1,"Kyle","Clavet2025","8-May-25",60,107,109,4,2443,6669,80.1,50.1,16.6,""
"3467","Wheat",1305,5,"1305-W079","L098","W079",19,"W071_W080","L098-W079",1,"Treatment",5,12,7,2,5,"Kyle","Hunter2025","16-May-25",57,89,107,1,1755,4791,78.7,49.1,16.7,""
"3468","Wheat",2349,10,"2349-W079","L008","W079",20,"W071_W080","L008-W079",2,"Treatment",9,48,26,9,4,"Kyle","Hunter2025","16-May-25",57,90,107,5,2046,5585,78.6,47.8,16.7,""
"3469","Wheat",3996,16,"3996-W079","L058","W079",4,"W071_W080","L058-W079",1,"Treatment",16,29,16,9,1,"Kyle","Clavet2025","8-May-25",61,108,107,4,2185,5965,80.7,49.3,16.9,""
"3470","Wheat",5003,18,"5003-W079","L028","W079",5,"W071_W080","L028-W079",2,"Treatment",18,64,40,6,3,"Kyle","Clavet2025","8-May-25",58,103,107,3,2288,6245,80,51,17,""
"3471","Wheat",5144,4,"5144-W079","L088","W079",6,"W071_W080","L088-W079",2,"Treatment",4,69,43,2,4,"Kyle","Clavet2025","8-May-25",56,90,105,5,1700,4640,79.2,45.9,17.1,""
"3472","Wheat",5029,9,"5029-W079","L018","W079",7,"W071_W080","L018-W079",2,"Treatment",9,65,38,7,4,"Kyle","Clavet2025","8-May-25",58,102,107,3,2150,5870,80.2,49.2,17.2,""
"3473","Wheat",5224,24,"5224-W079","L008","W079",8,"W071_W080","L008-W079",2,"Treatment",24,71,47,4,4,"Kyle","Clavet2025","8-May-25",60,104,109,5,2300,6279,80.2,50.2,17.2,""
"3474","Wheat",4060,20,"4060-W079","L088","W079",9,"W071_W080","L088-W079",1,"Treatment",20,31,22,2,5,"Kyle","Clavet2025","8-May-25",59,101,107,4,2042,5574,79.9,48.7,17.4,""
"3475","Wheat",4999,22,"4999-W079","L058","W079",10,"W071_W080","L058-W079",2,"Treatment",22,64,41,6,2,"Kyle","Clavet2025","8-May-25",60,104,110,4,2192,5984,80.1,50.4,17.4,""
"3476","Wheat",4165,5,"4165-W079","L038","W079",11,"W071_W080","L038-W079",1,"Treatment",5,35,19,6,5,"Kyle","Clavet2025","8-May-25",58,105,107,5,2060,5624,79.7,48.4,17.5,""
"3477","Wheat",4581,20,"4581-W079","L048","W079",12,"W071_W080","L048-W079",2,"Treatment",20,49,34,1,5,"Kyle","Clavet2025","8-May-25",60,100,109,4,1998,5455,79.2,49.3,17.5,""
"3478","Wheat",4105,5,"4105-W079","L028","W079",13,"W071_W080","L028-W079",1,"Treatment",5,33,19,4,5,"Kyle","Clavet2025","8-May-25",59,110,107,4,2154,5880,79.5,48.6,17.6,""
"3479","Wheat",4146,15,"4146-W079","L048","W079",14,"W071_W080","L048-W079",1,"Treatment",15,34,21,5,5,"Kyle","Clavet2025","8-May-25",58,102,108,5,2366,6460,79.7,52.3,17.7,""
"3480","Wheat",3980,1,"3980-W079","L078","W079",15,"W071_W080","L078-W079",1,"Treatment",1,28,13,8,1,"Kyle","Clavet2025","8-May-25",58,90,108,1,1764,4817,78.5,49.9,17.9,""
"3481","Wheat",4509,29,"4509-W079","L098","W079",16,"W071_W080","L098-W079",2,"Treatment",29,46,30,7,4,"Kyle","Clavet2025","8-May-25",59,95,109,3,1808,4935,79.3,49.2,18.1,""
"3482","Wheat",5060,21,"5060-W079","L038","W079",17,"W071_W080","L038-W079",2,"Treatment",21,66,41,8,1,"Kyle","Clavet2025","8-May-25",61,95,110,1,1440,3931,79.6,49.8,18.1,""
"3483","Wheat",3918,3,"3918-W079","L018","W079",18,"W071_W080","L018-W079",1,"Treatment",3,26,13,6,3,"Kyle","Clavet2025","8-May-25",58,100,110,4,2313,6313,80.1,47.9,18.3,""
